,voltage,test_time,current,internal_resistance,charge_capacity,discharge_capacity,charge_energy,discharge_energy,temperature,cycle_index,cycle_type,step_index,step_index_counter,step_type,discharge_dQdV,charge_dQdV
16301,3.5519753,759092.8322639028,-0.011983636,0.0,0.2578448816,0.19850069247286442,0.9873879333,0.7683074745402748,,1,rpt_0.05C,13,2,1,-0.39892367,0.0
16302,3.5491874,759426.8795772796,-0.011977569,0.0,0.2578448816,0.19961279331268483,0.9873879333,0.7722561818650256,,1,rpt_0.05C,13,2,1,-0.3899683,0.0
16303,3.5463996,759753.4268906564,-0.011984089,0.0,0.2578448816,0.2006999287555595,0.9873879333,0.776113104173961,,1,rpt_0.05C,13,2,1,-0.3507727,0.0
16304,3.543612,760047.1553632264,-0.011970703,0.0,0.2578448816,0.2016777965385772,0.9873879333,0.7795797243110942,,1,rpt_0.05C,13,2,1,-0.38362762,0.0
16305,3.5408242,760368.393213928,-0.011991673,0.0,0.2578448816,0.20274725579075142,0.9873879333000001,0.7833680369913625,,1,rpt_0.05C,13,2,1,-0.35472697,0.0
16306,3.5380363,760665.4338577155,-0.0119710425,0.0,0.2578448816,0.20373614713284913,0.9873879333,0.7868681428840818,,1,rpt_0.05C,13,2,1,-0.3647079,0.0
16307,3.5352488,760970.8302755511,-0.011970703,0.0,0.2578448816,0.20475286279533908,0.9873879333,0.7904639069454473,,1,rpt_0.05C,13,2,1,-0.3527673,0.0
16308,3.532461,761266.2266933868,-0.012015951,0.0,0.2578448816,0.20573629101624588,0.9873879333000001,0.7939391947292521,,1,rpt_0.05C,13,2,1,-0.35276634,0.0
16309,3.529673,761561.6231112224,-0.01197395,0.0,0.2578448816,0.2067197165814166,0.9873879333,0.7974117971194803,,1,rpt_0.05C,13,2,1,-0.3733265,0.0
16310,3.5268855,761874.2346467936,-0.0119770765,0.0,0.2578448816,0.20776045881667524,0.9873879333,0.8010838640296294,,1,rpt_0.05C,13,2,1,-0.3441491,0.0
16311,3.5240977,762162.4159468939,-0.011973346,0.0,0.2578448816,0.2087198616667736,0.9873879333,0.8044663357607654,,1,rpt_0.05C,13,2,1,-0.3730597,0.0
16312,3.5213099,762474.8058360472,-0.011977512,0.0,0.2578448816,0.20975986007435687,0.9873879333,0.8081300419354858,,1,rpt_0.05C,13,2,1,-0.3451839,0.0
16313,3.518522,762763.8531494238,-0.011992045,0.0,0.2578448816,0.21072214766445377,0.9873879333,0.81151721875074,,1,rpt_0.05C,13,2,1,-0.32727063,0.0
16314,3.5157344,763037.9004628006,-0.011972244,0.0,0.2578448816,0.21163449743822557,0.9873879333000001,0.8147261300499014,,1,rpt_0.05C,13,2,1,-0.32968694,0.0
16315,3.5129466,763313.9703682364,-0.011970703,0.0,0.2578448816,0.21255358335728602,0.9873879333,0.8179561628700808,,1,rpt_0.05C,13,2,1,-0.31693926,0.0
16316,3.5101588,763579.366786072,-0.011973362,0.0,0.2578448816,0.21343713191762587,0.9873879333,0.8210588491710984,,1,rpt_0.05C,13,2,1,-0.32620195,0.0
16317,3.5073712,763852.518965431,-0.0119808335,0.0,0.2578448816,0.2143465025445435,0.9873879333,0.8242496627798535,,1,rpt_0.05C,13,2,1,-0.30510423,0.0
16318,3.5045834,764108.0041858717,-0.011976711,0.0,0.2578448816,0.21519705790213134,0.9873879333,0.8272317649706863,,1,rpt_0.05C,13,2,1,-0.33152446,-1.9912505e-14
16319,3.5017955,764385.6135921845,-0.011993591,0.0,0.2578448816000001,0.21612126638486848,0.9873879333000001,0.8304695418658329,,1,rpt_0.05C,13,2,1,-0.34071863,1.9912505e-14
16320,3.499008,764670.9212074149,-0.011993654,0.0,0.2578448816,0.21707110593621448,0.9873879333,0.8337943481144614,,1,rpt_0.05C,13,2,1,-0.35494423,-1.9912505e-14
16321,3.49622,764968.1425751504,-0.011980059,0.0,0.2578448816000001,0.2180606029433091,0.9873879333,0.837255201787315,,1,rpt_0.05C,13,2,1,-0.40258482,1.9912505e-14
16322,3.4934323,765305.2555323147,-0.011977379,0.0,0.2578448816,0.2191829101304797,0.9873879333,0.8411774160304679,,1,rpt_0.05C,13,2,1,-0.41680843,0.0
16323,3.4906447,765654.2794081913,-0.011989928,0.0,0.2578448816,0.22034486922977042,0.9873879333,0.8452350023825526,,1,rpt_0.05C,13,2,1,-0.48543987,0.0
16324,3.4878569,766060.7734431362,-0.011993591,0.0,0.2578448816,0.22169815585941371,0.9873879333,0.8499570644744849,,1,rpt_0.05C,13,2,1,-0.5219891,0.0
16325,3.485069,766497.8720465932,-0.011975292,0.0,0.2578448816,0.22315333274143845,0.9873879333,0.8550305645399875,,1,rpt_0.05C,13,2,1,-0.500485,0.0
16326,3.4822814,766916.9626966433,-0.011999569,0.0,0.2578448816,0.22454856159647218,0.9873879333,0.8598911053767231,,1,rpt_0.05C,13,2,1,-0.48187143,0.0
16327,3.4794936,767320.4686616984,-0.011989462,0.0,0.2578448816,0.2258919002823374,0.9873879333,0.8645671116814895,,1,rpt_0.05C,13,2,1,-0.4341711,0.0
16328,3.4767058,767684.0319751261,-0.011972113,0.0,0.2578448816,0.22710226229871036,0.9873879333,0.8687769135979202,,1,rpt_0.05C,13,2,1,-0.44183064,0.0
16329,3.4739182,768054.0078807616,-0.012010278,0.0,0.2578448816,0.2283339771948172,0.9873879333,0.8730576233187917,,1,rpt_0.05C,13,2,1,-0.39506185,0.0
16330,3.4711304,768384.8228857715,-0.011993591,0.0,0.2578448816,0.22943531219759528,0.9873879333,0.8768820626676856,,1,rpt_0.05C,13,2,1,-0.3578582,0.0
16331,3.4683425,768684.4835821644,-0.0119772665,0.0,0.2578448816,0.23043293264574152,0.9873879333,0.8803435887667123,,1,rpt_0.05C,13,2,1,-0.33573067,-1.9912505e-14
16332,3.4655547,768965.615721443,-0.011978533,0.0,0.2578448816000001,0.23136886697175607,0.9873879333000001,0.8835884973278645,,1,rpt_0.05C,13,2,1,-0.30346546,1.9912505e-14
16333,3.4627671,769219.7291044589,-0.011990654,0.0,0.2578448816,0.23221485382044876,0.9873879333,0.8865191868086408,,1,rpt_0.05C,13,2,1,-0.2608752,0.0
16334,3.4599793,769438.1783842685,-0.011984208,0.0,0.2578448816,0.23294210957593378,0.9873879333,0.8890365393784432,,1,rpt_0.05C,13,2,1,-0.23364721,0.0
16335,3.4571915,769633.826862475,-0.011990458,0.0,0.2578448816,0.23359346038770784,0.9873879333,0.8912893499004539,,1,rpt_0.05C,13,2,1,-0.21221067,0.0
16336,3.4544039,769811.5250713929,-0.011990268,0.0,0.2578448816,0.23418505139748375,0.9873879333,0.8933338301080043,,1,rpt_0.05C,13,2,1,-0.18301393,0.0
16337,3.451616,769964.775520207,-0.011970703,0.0,0.2578448816,0.23469524909900782,0.9873879333,0.8950955985605078,,1,rpt_0.05C,13,2,1,-0.16794975,0.0
16338,3.4488282,770105.4111169213,-0.012000505,0.0,0.2578448816,0.23516345157362478,0.9873879333,0.8967110343422914,,1,rpt_0.05C,13,2,1,-0.14415632,0.0
16339,3.4460406,770226.1238188877,-0.011993591,0.0,0.2578448816,0.23556532383485623,0.9873879333,0.8980964850650061,,1,rpt_0.05C,13,2,1,-0.12822348,0.0
16340,3.4432528,770333.4948547094,-0.011982322,0.0,0.2578448816,0.23592277929508726,0.9873879333,0.8993278101443121,,1,rpt_0.05C,13,2,1,-0.11925065,0.0
16341,3.440465,770433.3522945892,-0.011984033,0.0,0.2578448816,0.23625522070601357,0.9873879333,0.9004720420951884,,1,rpt_0.05C,13,2,1,-0.10859754,0.0
16342,3.4376774,770524.2893499499,-0.011956657,0.0,0.2578448816,0.2365579638623952,0.9873879333,0.9015131980624571,,1,rpt_0.05C,13,2,1,-0.09900777,0.0
16343,3.4348896,770607.1954963773,-0.011993591,0.0,0.2578448816,0.23683397312073648,0.9873879333,0.9024616461230744,,1,rpt_0.05C,13,2,1,-0.09263543,0.0
16344,3.4321017,770684.7660470943,-0.011970703,0.0,0.2578448816,0.23709221786140458,0.9873879333000001,0.9033483527684715,,1,rpt_0.05C,13,2,1,-0.092044145,0.0
16345,3.4293141,770761.8420052435,-0.01200577,0.0,0.2578448816,0.23734881424372323,0.9873879333,0.9042286502996107,,1,rpt_0.05C,13,2,1,-0.08318898,0.0
16346,3.4265263,770831.5020860839,-0.011970703,0.0,0.2578448816,0.23758072461980453,0.9873879333,0.9050236340796654,,1,rpt_0.05C,13,2,1,-0.08373025,0.0
16347,3.4237385,770901.6152948084,-0.011975078,0.0,0.2578448816,0.23781414390377006,0.9873879333,0.9058231327858133,,1,rpt_0.05C,13,2,1,-0.079926826,0.0
16348,3.4209507,770968.544109469,-0.011983929,0.0,0.2578448816,0.2380369601888933,0.9873879333,0.9065856825082432,,1,rpt_0.05C,13,2,1,-0.077531405,0.0
16349,3.418163,771033.4664854709,-0.011970703,0.0,0.2578448816,0.23825309863432173,0.9873879332999999,0.9073247893288752,,1,rpt_0.05C,13,2,1,-0.077368274,0.0
16350,3.4153752,771098.2524986737,-0.011976521,0.0,0.2578448816,0.23846878230395993,0.9873879333,0.9080617377873695,,1,rpt_0.05C,13,2,1,-0.07322678,0.0
16351,3.4125874,771159.5704433868,-0.011993591,0.0,0.2578448816,0.23867292050785593,0.9873879333,0.9087586702252882,,1,rpt_0.05C,13,2,1,-0.07306681,0.0
16352,3.4097998,771220.7545912878,-0.01198968,0.0,0.2578448816,0.23887661275765423,0.9873879333,0.9094535168254761,,1,rpt_0.05C,13,2,1,-0.074177146,0.0
16353,3.407012,771282.8686169398,-0.011970703,0.0,0.2578448816,0.2390834003436676,0.9873879333,0.9101583441660114,,1,rpt_0.05C,13,2,1,-0.0713678,0.0
16354,3.4042242,771342.6297870742,-0.011970703,0.0,0.2578448816,0.23928235617779964,0.9873879333000001,0.9108359160731153,,1,rpt_0.05C,13,2,1,-0.06869495,0.0
16355,3.4014366,771400.1528944732,-0.011970703,0.0,0.2578448816,0.23947386076390634,0.9873879333,0.9114875738808979,,1,rpt_0.05C,13,2,1,-0.06810281,0.0
16356,3.3986487,771457.1803659454,-0.01197734,0.0,0.2578448816,0.23966371459729202,0.9873879333,0.9121330985090481,,1,rpt_0.05C,13,2,1,-0.06968939,0.0
16357,3.395861,771515.5363027371,-0.011993591,0.0,0.2578448816,0.23985799143546715,0.9873879333,0.9127931202454344,,1,rpt_0.05C,13,2,1,-0.06786293,0.0
16358,3.3930733,771572.3629502757,-0.011983278,0.0,0.2578448816,0.24004717654908037,0.9873879333,0.9134353102006294,,1,rpt_0.05C,13,2,1,-0.0665177,0.0
16359,3.3902855,771628.0632504295,-0.011984295,0.0,0.2578448816,0.24023261151183217,0.9873879333,0.9140642549869669,,1,rpt_0.05C,13,2,1,-0.0666596,0.0
16360,3.3874977,771683.8819743434,-0.011970703,0.0,0.2578448816,0.2404184420329249,0.9873879333,0.9146940244771683,,1,rpt_0.05C,13,2,1,-0.06330593,0.0
16361,3.38471,771736.8925981129,-0.01196993,0.0,0.2578448816,0.24059492335176344,0.9873879333,0.9152916408725077,,1,rpt_0.05C,13,2,1,-0.06727811,0.0
16362,3.3819222,771793.2290739849,-0.01196868,0.0,0.2578448816,0.24078247812547474,0.9873879332999999,0.9159262083538138,,1,rpt_0.05C,13,2,1,-0.06171203,0.0
16363,3.3791344,771844.9055761524,-0.011970703,0.0,0.2578448816,0.24095451605291737,0.9873879333000001,0.9165077879031291,,1,rpt_0.05C,13,2,1,-0.06395151,0.0
16364,3.3763468,771898.4573080251,-0.011983995,0.0,0.2578448816,0.24113279709655805,0.9873879333,0.9171099934796552,,1,rpt_0.05C,13,2,1,-0.06276091,1.9912505e-14
16365,3.373559,771951.0113650026,-0.011974618,0.0,0.25784488159999996,0.2413077590403671,0.9873879332999999,0.9177005045000803,,1,rpt_0.05C,13,2,1,-0.064209834,-1.9912505e-14
16366,3.3707712,772004.7789096615,-0.011971543,0.0,0.2578448816,0.24148676021611026,0.9873879332999999,0.9183041420977781,,1,rpt_0.05C,13,2,1,-0.0613113,1.9912505e-14
16367,3.3679833,772056.1194789578,-0.011986144,0.0,0.25784488159999996,0.24165768100109217,0.9873879333,0.9188800185020841,,1,rpt_0.05C,13,2,1,-0.057870284,-1.9912505e-14
16368,3.3651958,772104.578365481,-0.011993591,0.0,0.2578448816,0.241819009082381,0.9873879333,0.9194231536582405,,1,rpt_0.05C,13,2,1,-0.064128734,0.0
16369,3.362408,772158.2780539204,-0.011993591,0.0,0.2578448816,0.24199778418512458,0.9873879332999999,0.9200245321964688,,1,rpt_0.05C,13,2,1,-0.057628524,-1.9912505e-14
16370,3.35962,772206.5344070285,-0.01200935,0.0,0.2578448816000001,0.24215843829455053,0.9873879333000001,0.9205644740645694,,1,rpt_0.05C,13,2,1,-0.05844841,1.9912505e-14
16371,3.3568325,772255.4772720442,-0.0119633805,0.0,0.2578448816,0.2423213780541983,0.9873879333,0.9211116651086295,,1,rpt_0.05C,13,2,1,-0.057696152,-1.9912505e-14
16372,3.3540447,772303.79052641,-0.011969108,0.0,0.2578448816000001,0.2424822207011381,0.9873879333,0.921651380536122,,1,rpt_0.05C,13,2,1,-0.057131007,3.982501e-14
16373,3.3512568,772351.6304820809,-0.011982719,0.0,0.25784488159999996,0.24264148786491785,0.9873879333,0.9221853421186339,,1,rpt_0.05C,13,2,1,-0.05823734,-1.9912505e-14
16374,3.3484693,772400.3969088176,-0.011977595,0.0,0.2578448816,0.2428038392121593,0.9873879333,0.9227292137449886,,1,rpt_0.05C,13,2,1,-0.057990227,0.0
16375,3.3456814,772448.9559554824,-0.011998873,0.0,0.2578448816,0.24296550166327066,0.9873879333,0.9232703054594746,,1,rpt_0.05C,13,2,1,-0.05452101,0.0
16376,3.3428936,772494.6097529843,-0.011977362,0.0,0.2578448816,0.24311749278994088,0.9873879333,0.9237786052362496,,1,rpt_0.05C,13,2,1,-0.055603527,0.0
16377,3.340106,772541.170565506,-0.011974296,0.0,0.2578448816,0.24327250170766376,0.9873879333,0.9242965754660862,,1,rpt_0.05C,13,2,1,-0.053556293,0.0
16378,3.3373182,772586.0175141587,-0.011978437,0.0,0.2578448816,0.24342180344455389,0.9873879333,0.9247950495830921,,1,rpt_0.05C,13,2,1,-0.054257452,0.0
16379,3.3345304,772631.4508868054,-0.011974081,0.0,0.2578448816,0.24357305984064392,0.9873879332999999,0.9252996487262944,,1,rpt_0.05C,13,2,1,-0.055817273,0.0
16380,3.3317428,772678.1903159444,-0.011980095,0.0,0.2578448816,0.2437286646293606,0.9873879333,0.9258182917479273,,1,rpt_0.05C,13,2,1,-0.051974162,0.0
16381,3.328955,772721.7121860066,-0.011993591,0.0,0.2578448816,0.24387355578036585,0.9873879333,0.9263008413985272,,1,rpt_0.05C,13,2,1,-0.053597003,0.0
16382,3.326167,772766.5930435872,-0.011955988,0.0,0.2578448816,0.24402297100760895,0.9873879333,0.9267980182966262,,1,rpt_0.05C,13,2,1,-0.051234856,0.0
16383,3.3233795,772809.4959747379,-0.012006738,0.0,0.2578448816,0.24416580114997932,0.9873879333,0.9272729035999729,,1,rpt_0.05C,13,2,1,-0.050624404,1.9912505e-14
16384,3.3205917,772851.8874329386,-0.011984424,0.0,0.25784488159999996,0.24430692950568966,0.9873879332999999,0.9277417399583765,,1,rpt_0.05C,13,2,1,-0.052360483,-1.9912505e-14
16385,3.3178039,772895.732004008,-0.0119629605,0.0,0.2578448816,0.24445289761817035,0.9873879333,0.9282262401001163,,1,rpt_0.05C,13,2,1,-0.052035935,0.0
16386,3.315016,772939.3055316188,-0.011993591,0.0,0.2578448816,0.24459796097709935,0.9873879333000001,0.9287073431287187,,1,rpt_0.05C,13,2,1,-0.049824435,0.0
16387,3.3122284,772981.0271442886,-0.011982034,0.0,0.2578448816,0.24473685921737026,0.9873879333,0.9291675806056559,,1,rpt_0.05C,13,2,1,-0.051030982,-1.9912505e-14
16388,3.3094406,773023.7595331048,-0.011991973,0.0,0.2578448816000001,0.24487912101831766,0.9873879333000001,0.9296385986791529,,1,rpt_0.05C,13,2,1,-0.049108617,1.9912505e-14
16389,3.3066528,773064.8819694561,-0.011993591,0.0,0.2578448816,0.24501602373668718,0.9873879333,0.9300914568978959,,1,rpt_0.05C,13,2,1,-0.04662474,0.0
16390,3.3038652,773103.9240733336,-0.012007358,0.0,0.2578448816,0.24514600200791375,0.9873879333,0.9305210707734273,,1,rpt_0.05C,13,2,1,-0.04979911,-1.9912505e-14
16391,3.3010774,773145.6239181248,-0.011993786,0.0,0.2578448816000001,0.24528482964539194,0.9873879333,0.9309795789519536,,1,rpt_0.05C,13,2,1,-0.048495628,1.9912505e-14
16392,3.2982895,773186.2330046204,-0.011978601,0.0,0.2578448816,0.24542002349827174,0.9873879333,0.9314256518542184,,1,rpt_0.05C,13,2,1,-0.046759,0.0
16393,3.295502,773225.3875992502,-0.011978707,0.0,0.2578448816,0.24555037605460117,0.9873879333,0.9318554109382037,,1,rpt_0.05C,13,2,1,-0.047557153,0.0
16394,3.292714,773265.2099863617,-0.011993079,0.0,0.2578448816,0.24568295367496146,0.9873879333000001,0.9322921569743818,,1,rpt_0.05C,13,2,1,-0.04550065,0.0
16395,3.2899263,773303.3112736621,-0.011993591,0.0,0.2578448816,0.24580979827242147,0.9873879333,0.9327096261742089,,1,rpt_0.05C,13,2,1,-0.045430318,-1.9912505e-14
16396,3.2871387,773341.3531462927,-0.011969981,0.0,0.2578448816000001,0.24593644679548302,0.9873879333000002,0.9331261144267515,,1,rpt_0.05C,13,2,1,-0.046557073,1.9912505e-14
16397,3.2843509,773380.338653418,-0.012003796,0.0,0.2578448816,0.2460662364336706,0.9873879333000001,0.9335525870185188,,1,rpt_0.05C,13,2,1,-0.043126382,0.0
16398,3.281563,773416.4514791652,-0.011993591,0.0,0.2578448816,0.24618646215129247,0.9873879333,0.9339473074087594,,1,rpt_0.05C,13,2,1,-0.04549812,0.0
16399,3.2787755,773454.5500767606,-0.011986976,0.0,0.2578448816,0.24631329969755672,0.9873879332999999,0.9343633465198118,,1,rpt_0.05C,13,2,1,-0.04469451,0.0
16400,3.2759876,773491.9752065421,-0.011982982,0.0,0.2578448816,0.2464378969689214,0.9873879333,0.9347717010304601,,1,rpt_0.05C,13,2,1,-0.041425813,1.9912505e-14
16401,3.2731998,773526.6636158597,-0.011977734,0.0,0.25784488159999996,0.24655338192175652,0.9873879332999999,0.9351498843950616,,1,rpt_0.05C,13,2,1,-0.04644513,-1.9912505e-14
16402,3.270412,773565.5554133267,-0.011970703,0.0,0.2578448816,0.2466828594979486,0.9873879333,0.935573541417263,,1,rpt_0.05C,13,2,1,-0.043434285,0.0
16403,3.2676244,773601.925981075,-0.011988978,0.0,0.2578448816,0.24680394357866237,0.9873879333,0.9359693462452675,,1,rpt_0.05C,13,2,1,-0.04140281,1.9912505e-14
16404,3.2648365,773636.5955959647,-0.011978878,0.0,0.25784488159999996,0.24691936439774304,0.9873879332999999,0.9363463256970661,,1,rpt_0.05C,13,2,1,-0.040742815,-1.9912505e-14
16405,3.2620487,773670.7123845271,-0.011993591,0.0,0.2578448816,0.24703294532289152,0.9873879333,0.9367169945456798,,1,rpt_0.05C,13,2,1,-0.04222865,0.0
16406,3.2592611,773706.0733281886,-0.011993591,0.0,0.2578448816,0.2471506683877836,0.9873879333,0.9371008634555016,,1,rpt_0.05C,13,2,1,-0.0412725,0.0
16407,3.2564733,773740.6332835419,-0.011993591,0.0,0.2578448816,0.24726572593918836,0.9873879333,0.9374757227430208,,1,rpt_0.05C,13,2,1,-0.040907867,0.0
16408,3.2536855,773774.8886853394,-0.011971459,0.0,0.2578448816,0.24737976699123282,0.9873879333,0.9378469584110337,,1,rpt_0.05C,13,2,1,-0.040790167,0.0
16409,3.250898,773809.0456722536,-0.011970703,0.0,0.2578448816,0.2474934799138577,0.9873879333,0.9382167831929181,,1,rpt_0.05C,13,2,1,-0.039669294,0.0
16410,3.24811,773842.2635284205,-0.011965833,0.0,0.2578448816,0.24760406812364102,0.9873879332999999,0.9385761383897613,,1,rpt_0.05C,13,2,1,-0.03966899,0.0
16411,3.2453222,773875.4813845874,-0.011962465,0.0,0.2578448816,0.24771465547751745,0.9873879333,0.9389351872336649,,1,rpt_0.05C,13,2,1,-0.04014574,0.0
16412,3.2425346,773909.0985511537,-0.011993591,0.0,0.2578448816,0.24782657189895485,0.9873879333,0.9392982380948416,,1,rpt_0.05C,13,2,1,-0.0385882,-1.9912505e-14
16413,3.2397468,773941.4114013445,-0.011993591,0.0,0.2578448816000001,0.24793414628604166,0.9873879333,0.9396469036360435,,1,rpt_0.05C,13,2,1,-0.038749337,1.9912505e-14
16414,3.236959,773973.8587406846,-0.011979874,0.0,0.2578448816,0.24804216988341599,0.9873879333000001,0.9399967258997114,,1,rpt_0.05C,13,2,1,-0.037958924,0.0
16415,3.2341714,774005.6441376503,-0.011985782,0.0,0.2578448816,0.2481479899988263,0.9873879333,0.9403391168491471,,1,rpt_0.05C,13,2,1,-0.037783116,0.0
16416,3.2313836,774037.2828884975,-0.011977262,0.0,0.2578448816,0.2482533200128121,0.9873879333,0.9406796295050497,,1,rpt_0.05C,13,2,1,-0.03693312,-1.9912505e-14
16417,3.2285957,774068.2102072897,-0.011987739,0.0,0.2578448816000001,0.24835628044195582,0.9873879333,0.9410121948452618,,1,rpt_0.05C,13,2,1,-0.037138503,1.9912505e-14
16418,3.2258081,774099.3086714668,-0.011975716,0.0,0.2578448816,0.248459813435907,0.9873879333000001,0.9413463258651072,,1,rpt_0.05C,13,2,1,-0.035804037,0.0
16419,3.2230203,774129.2900599849,-0.011970703,0.0,0.2578448816,0.24855962626709793,0.9873879333,0.9416681719918053,,1,rpt_0.05C,13,2,1,-0.036952507,0.0
16420,3.2202325,774160.2331849413,-0.012007863,0.0,0.2578448816,0.2486626407491792,0.9873879333,0.9420000562622916,,1,rpt_0.05C,13,2,1,-0.037402228,0.0
16421,3.2174447,774191.5528778987,-0.011977306,0.0,0.2578448816,0.24876690893260883,0.9873879333,0.9423356816666013,,1,rpt_0.05C,13,2,1,-0.033373047,0.0
16422,3.214657,774219.498499499,-0.011970703,0.0,0.2578448816,0.24885994475743373,0.9873879333,0.9426348819329751,,1,rpt_0.05C,13,2,1,-0.03551611,0.0
16423,3.2118692,774249.239145374,-0.011988524,0.0,0.2578448816,0.24895895490872869,0.9873879333,0.9429530320148892,,1,rpt_0.05C,13,2,1,-0.03486517,0.0
16424,3.2090814,774278.4338948962,-0.011993591,0.0,0.2578448816,0.24905615040422358,0.9873879333,0.9432650757855912,,1,rpt_0.05C,13,2,1,-0.03379367,0.0
16425,3.2062938,774306.7316407815,-0.0120095,0.0,0.2578448816,0.24915035881792982,0.9873879333,0.9435672670796184,,1,rpt_0.05C,13,2,1,-0.033566184,0.0
16426,3.203506,774334.8390575382,-0.012002015,0.0,0.2578448816,0.2492439330623874,0.9873879333,0.9438671679414987,,1,rpt_0.05C,13,2,1,-0.034102786,0.0
16427,3.2007182,774363.3955920392,-0.011993591,0.0,0.2578448816,0.24933900322578795,0.9873879333,0.944171598094786,,1,rpt_0.05C,13,2,1,-0.03347291,0.0
16428,3.1979306,774391.424543775,-0.011993591,0.0,0.2578448816,0.24943231745058134,0.9873879333,0.9444701420077399,,1,rpt_0.05C,13,2,1,-0.0331224,0.0
16429,3.1951427,774419.1602436858,-0.011983459,0.0,0.2578448816,0.24952465453473174,0.9873879333000001,0.9447653020004994,,1,rpt_0.05C,13,2,1,-0.03259323,-1.9912505e-14
16430,3.192355,774446.4530120958,-0.011978769,0.0,0.2578448816000001,0.24961551642516513,0.9873879333000001,0.9450554936222151,,1,rpt_0.05C,13,2,1,-0.031567197,1.9912505e-14
16431,3.1895673,774472.8863940381,-0.011988245,0.0,0.2578448816,0.24970351798703155,0.9873879333,0.9453363113701952,,1,rpt_0.05C,13,2,1,-0.032476462,0.0
16432,3.1867795,774500.0810717865,-0.011973908,0.0,0.2578448816,0.24979405435415208,0.9873879333,0.9456249703149454,,1,rpt_0.05C,13,2,1,-0.031168578,0.0
16433,3.1839917,774526.1808159176,-0.011993362,0.0,0.2578448816,0.24988094466732824,0.9873879333,0.9459017707255948,,1,rpt_0.05C,13,2,1,-0.031168642,0.0
16434,3.181204,774552.2805600486,-0.011973449,0.0,0.2578448816,0.24996783515249724,0.9873879333000001,0.9461782958616802,,1,rpt_0.05C,13,2,1,-0.030542608,1.9912505e-14
16435,3.1784163,774577.8554442392,-0.011987468,0.0,0.25784488159999996,0.25005298041399093,0.9873879333,0.9464490313755621,,1,rpt_0.05C,13,2,1,-0.030443538,-1.9912505e-14
16436,3.1756284,774603.3476343966,-0.011993591,0.0,0.2578448816,0.250137849490208,0.9873879332999999,0.9467186606006863,,1,rpt_0.05C,13,2,1,-0.030443877,0.0
16437,3.1728406,774628.840407734,-0.011983703,0.0,0.2578448816,0.2502227195142133,0.9873879333,0.9469880619233879,,1,rpt_0.05C,13,2,1,-0.03044384,0.0
16438,3.170053,774654.3331810716,-0.011970703,0.0,0.2578448816,0.2503075894304231,0.9873879333000001,0.947257230321262,,1,rpt_0.05C,13,2,1,-0.030234557,0.0
16439,3.1672652,774679.6505786573,-0.011970703,0.0,0.2578448816,0.250391875921937,0.9873879333,0.9475243187471274,,1,rpt_0.05C,13,2,1,-0.029090557,0.0
16440,3.1644773,774704.0103398464,-0.011970703,0.0,0.2578448816,0.2504729732208995,0.9873879333000001,0.9477810683564822,,1,rpt_0.05C,13,2,1,-0.0279464,0.0
16441,3.1616898,774727.4116438342,-0.011970703,0.0,0.2578448816,0.250550880892197,0.9873879333,0.9480274729676776,,1,rpt_0.05C,13,2,1,-0.02823781,0.0
16442,3.158902,774751.0571750022,-0.011982282,0.0,0.2578448816,0.2506296009427491,0.9873879333,0.9482762490211499,,1,rpt_0.05C,13,2,1,-0.028947257,0.0
16443,3.156114,774775.2968023546,-0.0119864065,0.0,0.2578448816,0.25071029875562056,0.9873879333,0.9485310639118221,,1,rpt_0.05C,13,2,1,-0.029131498,0.0
16444,3.1533265,774799.6905711422,-0.01197361,0.0,0.2578448816,0.25079151018832213,0.9873879333,0.9487872801486197,,1,rpt_0.05C,13,2,1,-0.026181553,0.0
16445,3.1505387,774821.6143562124,-0.011990337,0.0,0.2578448816,0.250864497903547,0.9873879333,0.9490173311755141,,1,rpt_0.05C,13,2,1,-0.027526138,0.0
16446,3.1477509,774844.6640077468,-0.011993591,0.0,0.2578448816,0.2509412339924573,0.9873879333,0.9492589737605046,,1,rpt_0.05C,13,2,1,-0.028166192,0.0
16447,3.1449633,774868.2496210355,-0.011993591,0.0,0.2578448816,0.25101975438879875,0.9873879333,0.9495060315583512,,1,rpt_0.05C,13,2,1,-0.02773233,0.0
16448,3.1421754,774891.4719964929,-0.011993591,0.0,0.2578448816,0.2510970652832847,0.9873879333,0.9497490787654886,,1,rpt_0.05C,13,2,1,-0.025667984,0.0
16449,3.1393876,774912.9659034244,-0.011993591,0.0,0.2578448816,0.25116862129366757,0.9873879332999999,0.9499738311645988,,1,rpt_0.05C,13,2,1,-0.026573777,-1.9912505e-14
16450,3.1366,774935.2181699625,-0.011978837,0.0,0.2578448816000001,0.25124270243299085,0.9873879333000001,0.9502062720586013,,1,rpt_0.05C,13,2,1,-0.025908554,1.9912505e-14
16451,3.1338122,774956.9131750575,-0.01197912,0.0,0.2578448816,0.2513149290935105,0.9873879333,0.950432717150731,,1,rpt_0.05C,13,2,1,-0.025223061,0.0
16452,3.1310244,774978.0340212778,-0.011991947,0.0,0.2578448816,0.2513852447671172,0.9873879332999999,0.9506530099470589,,1,rpt_0.05C,13,2,1,-0.025668165,0.0
16453,3.1282368,774999.5279282094,-0.011975549,0.0,0.2578448816,0.2514568012790246,0.9873879333,0.9508769399892899,,1,rpt_0.05C,13,2,1,-0.025668453,0.0
