,voltage,test_time,current,internal_resistance,charge_capacity,discharge_capacity,charge_energy,discharge_energy,temperature,cycle_index,cycle_type,step_index,step_index_counter,step_type,discharge_dQdV,charge_dQdV
16156,3.9571433,119058.72606176639,-0.011947814,0.0,0.2672532005,0.0717538305594548,1.022288373,0.2975719234411551,,1,rpt_0.05C,13,2,1,-0.21538617,0.0
16157,3.9543529,119239.26230836674,-0.011995853,0.0,0.2672532005,0.07235486684607353,1.022288373,0.2999495012370661,,1,rpt_0.05C,13,2,1,-0.20028566,0.0
16158,3.9515624,119407.14087800599,-0.011990264,0.0,0.2672532005,0.07291376506062246,1.0222883729999999,0.30215881199903916,,1,rpt_0.05C,13,2,1,-0.20624927,0.0
16159,3.948772,119580.01944764529,-0.01201648,0.0,0.2672532005,0.07348930478750439,1.022288373,0.30443234208936687,,1,rpt_0.05C,13,2,1,-0.20919736,0.0
16160,3.9459813,119755.36851296341,-0.011987937,0.0,0.2672532005,0.07407307117381727,1.022288373,0.3067367258866965,,1,rpt_0.05C,13,2,1,-0.22069797,0.0
16161,3.9431908,119940.35715430861,-0.011993591,0.0,0.2672532005,0.07468893006212422,1.022288373,0.30916603898793577,,1,rpt_0.05C,13,2,1,-0.19806264,0.0
16162,3.9404004,120106.37388419696,-0.0119832195,0.0,0.2672532005,0.07524162497645917,1.0222883729999999,0.31134465645893483,,1,rpt_0.05C,13,2,1,-0.20895547,0.0
16163,3.93761,120281.51810120241,-0.011993591,0.0,0.2672532005,0.07582471637001506,1.022288373,0.3136414879569953,,1,rpt_0.05C,13,2,1,-0.21221516,0.0
16164,3.9348195,120459.39667084167,-0.011993591,0.0,0.2672532005,0.0764169039205661,1.022288373,0.3159724852829115,,1,rpt_0.05C,13,2,1,-0.20192416,0.0
16165,3.9320288,120628.65143036074,-0.011970703,0.0,0.2672532005,0.07698037442009958,1.022288373,0.31818887270128066,,1,rpt_0.05C,13,2,1,-0.21055508,0.0
16166,3.9292383,120805.13818512025,-0.012004819,0.0,0.2672532005,0.07756792952462949,1.022288373,0.3204983668891962,,1,rpt_0.05C,13,2,1,-0.20365301,0.0
16167,3.9264479,120975.84007550814,-0.011970703,0.0,0.2672532005,0.07813622436804586,1.022288373,0.3227305848095874,,1,rpt_0.05C,13,2,1,-0.21090017,0.0
16168,3.9236574,121152.61649329911,-0.011970703,0.0,0.2672532005,0.07872474246493683,1.022288373,0.3250405819755598,,1,rpt_0.05C,13,2,1,-0.20419724,0.0
16169,3.9208667,121323.77389403808,-0.011970703,0.0,0.2672532005,0.07929455599252005,1.022288373,0.3272755816986191,,1,rpt_0.05C,13,2,1,-0.21194601,1.9892865e-14
16170,3.9180763,121501.42695641285,-0.011970703,0.0,0.26725320049999995,0.07988599249690125,1.022288373,0.32959373050348384,,1,rpt_0.05C,13,2,1,-0.20651764,-1.9892865e-14
16171,3.9152858,121674.53103331663,-0.011954108,0.0,0.2672532005,0.08046228108252472,1.022288373,0.33185088780669614,,1,rpt_0.05C,13,2,1,-0.21396706,0.0
16172,3.9124954,121853.87769539078,-0.011970703,0.0,0.2672532005,0.08105935732554109,1.022288373,0.33418778906508523,,1,rpt_0.05C,13,2,1,-0.19851415,0.0
16173,3.9097047,122020.27254759517,-0.011999307,0.0,0.2672532005,0.08161331216487616,1.022288373,0.336354370375716,,1,rpt_0.05C,13,2,1,-0.21221481,0.0
16174,3.9069142,122198.15111723446,-0.011993591,0.0,0.2672532005,0.08220549878332621,1.022288373,0.33866886128610835,,1,rpt_0.05C,13,2,1,-0.20654887,0.0
16175,3.9041238,122371.27973160606,-0.011993591,0.0,0.2672532005,0.08278187453146742,1.022288373,0.3409199416412779,,1,rpt_0.05C,13,2,1,-0.20746294,0.0
16176,3.9013333,122545.17564843975,-0.011993591,0.0,0.2672532005,0.08336080099139426,1.022288373,0.3431793724098885,,1,rpt_0.05C,13,2,1,-0.2106921,0.0
16177,3.898543,122721.77693191692,-0.011985196,0.0,0.2672532005,0.0839487384590916,1.022288373,0.3454723180050755,,1,rpt_0.05C,13,2,1,-0.20624311,0.0
16178,3.8957522,122894.64977079158,-0.0119983675,0.0,0.2672532005,0.08452426098265574,1.022288373,0.3477152089088087,,1,rpt_0.05C,13,2,1,-0.2003606,0.0
16179,3.8929617,123062.59125532315,-0.011993735,0.0,0.2672532005,0.08508336833310921,1.022288373,0.3498926045072619,,1,rpt_0.05C,13,2,1,-0.21254387,1.9892865e-14
16180,3.8901713,123240.74592291725,-0.011993591,0.0,0.26725320049999995,0.08567647319296152,1.022288373,0.35220071648964046,,1,rpt_0.05C,13,2,1,-0.19987951,-1.9892865e-14
16181,3.8873808,123408.28547970942,-0.011947042,0.0,0.2672532005,0.08623423805652805,1.022288373,0.35436972947345413,,1,rpt_0.05C,13,2,1,-0.20625049,0.0
16182,3.8845901,123581.1640493487,-0.011983496,0.0,0.2672532005,0.08680978117404875,1.022288373,0.3566062856510814,,1,rpt_0.05C,13,2,1,-0.19937098,0.0
16183,3.8817997,123748.27639278556,-0.011970703,0.0,0.2672532005,0.08736612699594586,1.022288373,0.358766675381082,,1,rpt_0.05C,13,2,1,-0.1952164,0.0
16184,3.8790092,123911.90556362725,-0.012000553,0.0,0.2672532005,0.08791087944810205,1.0222883730000003,0.3608805754982638,,1,rpt_0.05C,13,2,1,-0.20672841,0.0
16185,3.8762188,124085.18495991982,-0.011972537,0.0,0.2672532005,0.08848775622421785,1.022288373,0.3631175253707392,,1,rpt_0.05C,13,2,1,-0.2015309,0.0
16186,3.8734283,124254.1080310621,-0.011986975,0.0,0.2672532005,0.08905012933492858,1.022288373,0.3652966481401877,,1,rpt_0.05C,13,2,1,-0.2051933,0.0
16187,3.8706377,124426.10095440882,-0.011983427,0.0,0.2672532005,0.08962272234454785,1.022288373,0.3675137703199975,,1,rpt_0.05C,13,2,1,-0.20462014,0.0
16188,3.8678472,124597.61415044375,-0.011993591,0.0,0.2672532005,0.09019371594749448,1.022288373,0.36972306249267417,,1,rpt_0.05C,13,2,1,-0.19869184,0.0
16189,3.8650568,124764.15709011775,-0.011960972,0.0,0.2672532005,0.09074816664316912,1.022288373,0.371866802608935,,1,rpt_0.05C,13,2,1,-0.19685592,0.0
16190,3.8622663,124929.16135646292,-0.011970703,0.0,0.2672532005,0.09129749418430923,1.022288373,0.3739891988968238,,1,rpt_0.05C,13,2,1,-0.19175734,0.0
16191,3.8594756,125089.89191132266,-0.012003424,0.0,0.2672532005,0.09183259407661953,1.022288373,0.3760551572633863,,1,rpt_0.05C,13,2,1,-0.19739212,0.0
16192,3.8566852,125255.34619488976,-0.011989675,0.0,0.2672532005,0.09238341789048718,1.022288373,0.3781803083275136,,1,rpt_0.05C,13,2,1,-0.19380915,0.0
16193,3.8538947,125417.79706538076,-0.011970703,0.0,0.2672532005,0.09292424341452069,1.022288373,0.38026535565941566,,1,rpt_0.05C,13,2,1,-0.18955356,0.0
16194,3.8511043,125576.67987471595,-0.011988937,0.0,0.2672532005,0.09345319365091442,1.022288373,0.38230318519132195,,1,rpt_0.05C,13,2,1,-0.19723447,0.0
16195,3.8483136,125742.00163970799,-0.0120024085,0.0,0.2672532005,0.0940035775222295,1.022288373,0.38442204188421625,,1,rpt_0.05C,13,2,1,-0.19357653,0.0
16196,3.845523,125904.25786197395,-0.012000093,0.0,0.2672532005,0.09454375388330503,1.022288373,0.3865000859781807,,1,rpt_0.05C,13,2,1,-0.19067183,0.0
16197,3.8427327,126064.07918766105,-0.011993591,0.0,0.2672532005,0.09507582469493239,1.022288373,0.3885454616841376,,1,rpt_0.05C,13,2,1,-0.19212596,0.0
16198,3.8399422,126225.11796163753,-0.011984178,0.0,0.2672532005,0.09561195323061834,1.022288373,0.39060493600412094,,1,rpt_0.05C,13,2,1,-0.1931124,0.0
16199,3.8371518,126386.98464366232,-0.012007637,0.0,0.2672532005,0.09615083445422344,1.022288373,0.39267349930690787,,1,rpt_0.05C,13,2,1,-0.20134616,0.0
16200,3.834361,126555.75354530489,-0.011967611,0.0,0.2672532005,0.09671269200537119,1.022288373,0.3948286521084625,,1,rpt_0.05C,13,2,1,-0.18701266,0.0
16201,3.8315706,126712.5066049957,-0.011993591,0.0,0.2672532005,0.09723455185306427,1.0222883729999999,0.396828927280371,,1,rpt_0.05C,13,2,1,-0.20235056,0.0
16202,3.8287802,126882.11680754364,-0.011954938,0.0,0.2672532005,0.09779921220630625,1.0222883729999999,0.3989916702010121,,1,rpt_0.05C,13,2,1,-0.18701112,0.0
16203,3.8259897,127038.86986723446,-0.011981315,0.0,0.2672532005,0.09832106777146543,1.022288373,0.40098899537108845,,1,rpt_0.05C,13,2,1,-0.20234846,0.0
16204,3.823199,127208.4800697824,-0.011984893,0.0,0.2672532005,0.09888572225331936,1.022288373,0.4031485707881439,,1,rpt_0.05C,13,2,1,-0.19212593,0.0
16205,3.8204086,127369.51884375894,-0.012003709,0.0,0.2672532005,0.09942185072386539,1.022288373,0.4051975251494393,,1,rpt_0.05C,13,2,1,-0.19210912,0.0
16206,3.8176181,127530.54422487832,-0.011991885,0.0,0.2672532005,0.09995793230218043,1.022288373,0.4072448582740832,,1,rpt_0.05C,13,2,1,-0.20580536,0.0
16207,3.8148277,127703.05016533067,-0.011978126,0.0,0.2672532005,0.10053223328577618,1.022288373,0.4094365390266773,,1,rpt_0.05C,13,2,1,-0.1943191,0.0
16208,3.812037,127865.92873496994,-0.011952619,0.0,0.2672532005,0.10107448181598297,1.022288373,0.4115043923304715,,1,rpt_0.05C,13,2,1,-0.19987758,0.0
16209,3.8092465,128033.46486973947,-0.011993591,0.0,0.2672532005,0.10163224127564796,1.022288373,0.4136298841445057,,1,rpt_0.05C,13,2,1,-0.21858896,0.0
16210,3.806456,128216.68587424848,-0.011993591,0.0,0.2672532005,0.10224221500376433,1.022288373,0.4159525960289038,,1,rpt_0.05C,13,2,1,-0.203373,0.0
16211,3.8036656,128387.15327333237,-0.011958781,0.0,0.2672532005,0.10280972848291446,1.022288373,0.4181120175248314,,1,rpt_0.05C,13,2,1,-0.20910814,0.0
16212,3.8008752,128562.42738852704,-0.0119862305,0.0,0.2672532005,0.10339324589646262,1.0222883729999999,0.4203307242707831,,1,rpt_0.05C,13,2,1,-0.21221486,0.0
16213,3.7980845,128740.30595816634,-0.011999333,0.0,0.2672532005,0.10398543264328337,1.022288373,0.42258073959031484,,1,rpt_0.05C,13,2,1,-0.2122152,0.0
16214,3.795294,128918.1845278056,-0.011970703,0.0,0.2672532005,0.10457762034587985,1.022288373,0.42482912759005403,,1,rpt_0.05C,13,2,1,-0.22015658,0.0
16215,3.7925036,129102.71971693388,-0.011970703,0.0,0.2672532005,0.10519196850923321,1.022288373,0.4271599235190328,,1,rpt_0.05C,13,2,1,-0.21941435,0.0
16216,3.7897131,129286.63285750072,-0.011970703,0.0,0.2672532005,0.10580424548730569,1.022288373,0.42948115787927227,,1,rpt_0.05C,13,2,1,-0.22091709,0.0
16217,3.7869225,129471.80461172343,-0.011999733,0.0,0.2672532005,0.10642071582759578,1.022288373,0.43181657818020924,,1,rpt_0.05C,13,2,1,-0.24001202,0.0
16218,3.784132,129672.98272688233,-0.012000912,0.0,0.2672532005,0.10709047068838211,1.022288373,0.4343519713949273,,1,rpt_0.05C,13,2,1,-0.22617486,0.0
16219,3.7813416,129862.56175100201,-0.011993591,0.0,0.2672532005,0.10772161287137505,1.0222883729999999,0.4367394160349919,,1,rpt_0.05C,13,2,1,-0.2241465,0.0
16220,3.778551,130050.44032064125,-0.011972488,0.0,0.2672532005,0.10834709493167997,1.022288373,0.43910372802483283,,1,rpt_0.05C,13,2,1,-0.22745061,-1.9892865e-14
16221,3.7757607,130241.08833542085,-0.011993591,0.0,0.26725320050000007,0.10898179711642189,1.0222883730000003,0.4415011758518239,,1,rpt_0.05C,13,2,1,-0.24921529,1.9892865e-14
16222,3.77297,130449.98157278844,-0.011964298,0.0,0.2672532005,0.10967723374005388,1.022288373,0.44412606776707736,,1,rpt_0.05C,13,2,1,-0.24377789,-1.9892865e-14
16223,3.7701795,130654.31648547093,-0.011971875,0.0,0.26725320050000007,0.11035749726499744,1.022288373,0.44669172753990266,,1,rpt_0.05C,13,2,1,-0.23378618,1.9892865e-14
16224,3.767389,130850.27538451905,-0.012006939,0.0,0.2672532005,0.1110098789010536,1.0222883730000003,0.44915043760108897,,1,rpt_0.05C,13,2,1,-0.25220034,0.0
16225,3.7645986,131061.66932328943,-0.012002068,0.0,0.2672532005,0.1117136453387714,1.022288373,0.45180083418139505,,1,rpt_0.05C,13,2,1,-0.24574605,0.0
16226,3.761808,131267.65417021545,-0.011982051,0.0,0.2672532005,0.11239940104461164,1.022288373,0.4543814809539159,,1,rpt_0.05C,13,2,1,-0.2540201,0.0
16227,3.7590175,131480.57468311623,-0.011980015,0.0,0.2672532005,0.11310824547956222,1.022288373,0.4570470444907551,,1,rpt_0.05C,13,2,1,-0.25888205,0.0
16228,3.756227,131697.56915330663,-0.011970703,0.0,0.2672532005,0.11383065727971044,1.022288373,0.45976159951872353,,1,rpt_0.05C,13,2,1,-0.265483,0.0
16229,3.7534366,131920.09674062408,-0.011970703,0.0,0.2672532005,0.11457148901238795,1.022288373,0.46254328496418784,,1,rpt_0.05C,13,2,1,-0.25099227,0.0
16230,3.7506459,132130.4777204409,-0.011987718,0.0,0.2672532005,0.11527188429166481,1.022288373,0.46517119457310363,,1,rpt_0.05C,13,2,1,-0.26693168,0.0
16231,3.7478554,132354.22000501002,-0.011960876,0.0,0.2672532005,0.11601675863534572,1.022288373,0.46796398229157943,,1,rpt_0.05C,13,2,1,-0.28720063,0.0
16232,3.745065,132594.95190631264,-0.011987618,0.0,0.2672532005,0.1168181935584626,1.022288373,0.4709665437668157,,1,rpt_0.05C,13,2,1,-0.26710168,0.0
16233,3.7422745,132818.83678565125,-0.012007237,0.0,0.2672532005,0.11756354226908655,1.022288373,0.47375689654195385,,1,rpt_0.05C,13,2,1,-0.27696803,0.0
16234,3.739484,133050.99150336388,-0.012013751,0.0,0.2672532005,0.11833642306815542,1.022288373,0.476648217978414,,1,rpt_0.05C,13,2,1,-0.2967543,0.0
16235,3.7366934,133299.73038827654,-0.011970703,0.0,0.2672532005,0.11916451757047451,1.022288373,0.4797437188767232,,1,rpt_0.05C,13,2,1,-0.2832901,0.0
16236,3.733903,133537.1846718437,-0.011993591,0.0,0.2672532005,0.11995504011881972,1.022288373,0.4826965637789042,,1,rpt_0.05C,13,2,1,-0.2838466,0.0
16237,3.7311125,133775.10369426353,-0.011995364,0.0,0.2672532005,0.1207471156042139,1.022288373,0.4856530505302596,,1,rpt_0.05C,13,2,1,-0.30421093,0.0
16238,3.728322,134030.09323897795,-0.011961023,0.0,0.2672532005,0.12159601791978386,1.022288373,0.48881928787929474,,1,rpt_0.05C,13,2,1,-0.30556336,0.0
16239,3.7255313,134286.21596568136,-0.011988348,0.0,0.2672532005,0.12244869415968024,1.022288373,0.4919972090753251,,1,rpt_0.05C,13,2,1,-0.3093755,0.0
16240,3.722741,134545.53382014026,-0.011988062,0.0,0.2672532005,0.12331200822139528,1.022288373,0.49521233806281184,,1,rpt_0.05C,13,2,1,-0.3165055,0.0
16241,3.7199504,134810.82778306614,-0.01200271,0.0,0.2672532005,0.124195218560658,1.022288373,0.49849911312037276,,1,rpt_0.05C,13,2,1,-0.31472874,0.0
16242,3.71716,135074.6327054108,-0.011943012,0.0,0.2672532005,0.12507347085520032,1.022288373,0.501765003413617,,1,rpt_0.05C,13,2,1,-0.3326831,0.0
16243,3.7143693,135353.48738351703,-0.011977793,0.0,0.2672532005,0.12600182487608186,1.022288373,0.5052146240079991,,1,rpt_0.05C,13,2,1,-0.3451659,0.0
16244,3.7115788,135642.805237976,-0.012008831,0.0,0.2672532005,0.12696501222151246,1.022288373,0.5087909338138278,,1,rpt_0.05C,13,2,1,-0.32100728,0.0
16245,3.7087884,135911.87287324644,-0.011984577,0.0,0.2672532005,0.12786078483896848,1.022288373,0.5121144342701212,,1,rpt_0.05C,13,2,1,-0.35284758,0.0
16246,3.705998,136207.63001252504,-0.01201278,0.0,0.2672532005,0.12884540793536445,1.022288373,0.5157649179066977,,1,rpt_0.05C,13,2,1,-0.35429645,-1.9892865e-14
16247,3.7032075,136504.60145541086,-0.011993591,0.0,0.26725320050000007,0.12983407409220957,1.022288373,0.5194276327737479,,1,rpt_0.05C,13,2,1,-0.36712605,1.9892865e-14
16248,3.7004168,136812.3264366232,-0.012001913,0.0,0.2672532005,0.13085854136491248,1.022288373,0.5232201095029413,,1,rpt_0.05C,13,2,1,-0.37526223,0.0
16249,3.6976264,137126.87107277053,-0.011989082,0.0,0.2672532005,0.13190571269187826,1.022288373,0.5270936764937343,,1,rpt_0.05C,13,2,1,-0.3809299,-1.9892865e-14
16250,3.694836,137446.16548972946,-0.0119809145,0.0,0.26725320050000007,0.13296869966771327,1.022288373,0.5310227332087833,,1,rpt_0.05C,13,2,1,-0.37391648,1.9892865e-14
16251,3.6920455,137759.58222945893,-0.0120067205,0.0,0.2672532005,0.13401211565286245,1.022288373,0.5348766147979169,,1,rpt_0.05C,13,2,1,-0.42061347,0.0
16252,3.6892548,138112.14159819635,-0.0119869355,0.0,0.2672532005,0.13518583986463545,1.022288373,0.5392084527277516,,1,rpt_0.05C,13,2,1,-0.38413024,0.0
16253,3.6864643,138434.11905310623,-0.01198494,0.0,0.2672532005,0.13625775745119492,1.0222883730000003,0.5431615788398022,,1,rpt_0.05C,13,2,1,-0.41909996,0.0
16254,3.6836739,138785.40763026045,-0.011970703,0.0,0.2672532005,0.1374272581803867,1.022288373,0.5474713845130187,,1,rpt_0.05C,13,2,1,-0.43427032,0.0
16255,3.6808834,139149.41301603205,-0.011993591,0.0,0.2672532005,0.13863909189073476,1.022288373,0.5519337701919362,,1,rpt_0.05C,13,2,1,-0.44158462,0.0
16256,3.678093,139519.54917898297,-0.011996291,0.0,0.2672532005,0.13987133618297834,1.022288373,0.5564678865653522,,1,rpt_0.05C,13,2,1,-0.47769734,0.0
16257,3.6753023,139919.9540668838,-0.011975015,0.0,0.2672532005,0.14120435324114866,1.022288373,0.5613689591345395,,1,rpt_0.05C,13,2,1,-0.4397963,0.0
16258,3.6725118,140288.58977580158,-0.011989159,0.0,0.2672532005,0.14243160719891435,1.022288373,0.5658777748717375,,1,rpt_0.05C,13,2,1,-0.5056326,0.0
16259,3.6697214,140712.4103231463,-0.011970703,0.0,0.2672532005,0.14384257767551542,1.022288373,0.5710576686888095,,1,rpt_0.05C,13,2,1,-0.49440747,0.0
16260,3.666931,141126.8205968186,-0.011990508,0.0,0.2672532005,0.14522222446636734,1.022288373,0.5761186031816035,,1,rpt_0.05C,13,2,1,-0.49727726,0.0
16261,3.6641402,141543.63778113603,-0.012015171,0.0,0.2672532005,0.14660987940780246,1.022288373,0.5812051186430389,,1,rpt_0.05C,13,2,1,-0.541991,0.0
16262,3.6613498,141997.93286823647,-0.011959609,0.0,0.2672532005,0.14812230830869927,1.022288373,0.5867447138582378,,1,rpt_0.05C,13,2,1,-0.521922,0.0
16263,3.6585593,142435.40763026054,-0.0119879665,0.0,0.2672532005,0.14957873453123796,1.022288373,0.592075133065503,,1,rpt_0.05C,13,2,1,-0.58745515,0.0
16264,3.6557689,142927.81086172344,-0.011951652,0.0,0.2672532005,0.15121803137715428,1.022288373,0.5980702163237995,,1,rpt_0.05C,13,2,1,-0.54098624,0.0
16265,3.6529782,143381.26514529058,-0.011993591,0.0,0.2672532005,0.15272765638913377,1.022288373,0.6035868209822738,,1,rpt_0.05C,13,2,1,-0.562354,0.0
16266,3.6501877,143852.6285721443,-0.011970703,0.0,0.2672532005,0.15429690836486856,1.022288373,0.6093171606386601,,1,rpt_0.05C,13,2,1,-0.6287603,0.0
16267,3.6473973,144379.65481212418,-0.011957828,0.0,0.2672532005,0.15605146736204012,1.0222883730000003,0.6157191934937092,,1,rpt_0.05C,13,2,1,-0.5907921,0.0
16268,3.6446068,144874.85311497995,-0.011973866,0.0,0.2672532005,0.1577000759591082,1.022288373,0.6217299924125667,,1,rpt_0.05C,13,2,1,-0.6315264,0.0
16269,3.6418164,145404.19764779563,-0.011993591,0.0,0.2672532005,0.15946235391886476,1.022288373,0.6281503813995609,,1,rpt_0.05C,13,2,1,-0.62387115,0.0
16270,3.6390257,145927.1245328156,-0.011977332,0.0,0.2672532005,0.16120326973175902,1.022288373,0.634488093184725,,1,rpt_0.05C,13,2,1,-0.6366448,0.0
16271,3.6362352,146460.76024173346,-0.01201571,0.0,0.2672532005,0.16297983049483683,1.022288373,0.6409507459739702,,1,rpt_0.05C,13,2,1,-0.6996337,0.0
16272,3.6334448,147047.19063376758,-0.01199449,0.0,0.2672532005,0.1649321622339035,1.022288373,0.6480472822676173,,1,rpt_0.05C,13,2,1,-0.6275368,0.0
16273,3.6306543,147573.1895691382,-0.0119710155,0.0,0.2672532005,0.16668330699934847,1.022288373,0.6544076702799214,,1,rpt_0.05C,13,2,1,-0.69376206,0.0
16274,3.6278636,148154.70024674348,-0.011961608,0.0,0.2672532005,0.168619253811307,1.022288373,0.6614338647694107,,1,rpt_0.05C,13,2,1,-0.6677769,0.0
16275,3.6250732,148714.43080160322,-0.011993591,0.0,0.2672532005,0.17048268882763865,1.022288373,0.6681914773591433,,1,rpt_0.05C,13,2,1,-0.604622,0.0
16276,3.6222827,149221.22476452906,-0.011994777,0.0,0.2672532005,0.17216988979451783,1.022288373,0.6743053766023723,,1,rpt_0.05C,13,2,1,-0.62163043,0.0
16277,3.6194923,149742.27524048096,-0.011955059,0.0,0.2672532005,0.17390455301791075,1.0222883730000003,0.6805864956404306,,1,rpt_0.05C,13,2,1,-0.61303055,0.0
16278,3.6167016,150256.11645415833,-0.011970703,0.0,0.2672532005,0.17561521813427422,1.0222883730000003,0.6867759096543,,1,rpt_0.05C,13,2,1,-0.5622897,0.0
16279,3.6139112,150727.4281087174,-0.011993591,0.0,0.2672532005,0.17718429065397265,1.022288373,0.6924486418763884,,1,rpt_0.05C,13,2,1,-0.5320447,0.0
16280,3.6111207,151173.387871994,-0.011982379,0.0,0.2672532005,0.17866896442338986,1.022288373,0.6978121500883653,,1,rpt_0.05C,13,2,1,-0.5196314,0.0
16281,3.6083302,151608.94238727455,-0.012007696,0.0,0.2672532005,0.18011899860421596,1.022288373,0.7030465392579591,,1,rpt_0.05C,13,2,1,-0.4840819,0.0
16282,3.6055398,152014.6995265531,-0.011992127,0.0,0.2672532005,0.18146983179822276,1.022288373,0.7079189930026136,,1,rpt_0.05C,13,2,1,-0.49462542,0.0
16283,3.602749,152429.29499874747,-0.012013821,0.0,0.2672532005,0.18285008677071354,1.022288373,0.7128936782227605,,1,rpt_0.05C,13,2,1,-0.44963932,0.0
16284,3.5999587,152806.18255511022,-0.011993591,0.0,0.2672532005,0.1841048078056956,1.022288373,0.7174123554635179,,1,rpt_0.05C,13,2,1,-0.46300724,0.0
16285,3.5971682,153194.27581663325,-0.0119848205,0.0,0.2672532005,0.18539683208113844,1.022288373,0.722061792513772,,1,rpt_0.05C,13,2,1,-0.4550897,0.0
16286,3.5943778,153575.73010020037,-0.011993591,0.0,0.2672532005,0.18666676235391982,1.022288373,0.7266282241038416,,1,rpt_0.05C,13,2,1,-0.47131443,0.0
16287,3.591587,153970.78547970945,-0.011999698,0.0,0.2672532005,0.18798196790288424,1.0222883730000003,0.7313537691408308,,1,rpt_0.05C,13,2,1,-0.46340632,0.0
16288,3.5887966,154359.21111222447,-0.011975609,0.0,0.2672532005,0.18927510577283238,1.022288373,0.7359964310056424,,1,rpt_0.05C,13,2,1,-0.46021798,-1.9892865e-14
16289,3.5860062,154744.9659744463,-0.011974039,0.0,0.26725320050000007,0.19055934658255946,1.0222883730000003,0.7406035728777867,,1,rpt_0.05C,13,2,1,-0.44104657,1.9892865e-14
16290,3.5832157,155114.65121117234,-0.011989063,0.0,0.2672532005,0.19179008942288905,1.022288373,0.7450154155694889,,1,rpt_0.05C,13,2,1,-0.4633543,0.0
16291,3.5804253,155503.03346004506,-0.012000834,0.0,0.2672532005,0.1930830821115782,1.022288373,0.7496468418753808,,1,rpt_0.05C,13,2,1,-0.46429768,0.0
16292,3.5776346,155892.20841933868,-0.011993591,0.0,0.2672532005,0.19437870732224127,1.022288373,0.7542839424371264,,1,rpt_0.05C,13,2,1,-0.43635952,0.0
16293,3.5748441,156257.9655586172,-0.011970703,0.0,0.2672532005,0.19559637099628527,1.022288373,0.7586386318183598,,1,rpt_0.05C,13,2,1,-0.46215823,0.0
16294,3.5720537,156645.3456187375,-0.012003178,0.0,0.2672532005,0.1968860261186402,1.0222883730000003,0.7632471756296713,,1,rpt_0.05C,13,2,1,-0.44632024,0.0
16295,3.5692632,157019.44858717432,-0.011993591,0.0,0.2672532005,0.19813148516042076,1.022288373,0.7676942858105181,,1,rpt_0.05C,13,2,1,-0.4566779,0.0
16296,3.5664725,157402.23543587173,-0.011962658,0.0,0.2672532005,0.19940584738858969,1.022288373,0.7722410989168307,,1,rpt_0.05C,13,2,1,-0.47569603,-1.9892865e-14
16297,3.563682,157800.96286573148,-0.011992204,0.0,0.26725320050000007,0.20073327979053612,1.022288373,0.776973533998472,,1,rpt_0.05C,13,2,1,-0.46203113,0.0
16298,3.5608916,158188.23500375752,-0.01195475,0.0,0.26725320050000007,0.20202258021365946,1.0222883730000003,0.7815664686121466,,1,rpt_0.05C,13,2,1,-0.48833176,1.9892865e-14
16299,3.5581012,158597.55285821643,-0.011971049,0.0,0.2672532005,0.20338527273821705,1.0222883730000003,0.7864170467754033,,1,rpt_0.05C,13,2,1,-0.48670423,0.0
16300,3.5553105,159005.50714178354,-0.01199151,0.0,0.2672532005,0.2047434235549783,1.022288373,0.7912475814956363,,1,rpt_0.05C,13,2,1,-0.44483808,0.0
16301,3.55252,159378.37008642286,-0.011993591,0.0,0.2672532005,0.2059847466803138,1.022288373,0.7956592033448847,,1,rpt_0.05C,13,2,1,-0.4668897,0.0
16302,3.5497296,159769.71731212424,-0.011983625,0.0,0.2672532005,0.2072876049736932,1.022288373,0.8002859259159381,,1,rpt_0.05C,13,2,1,-0.4482907,0.0
16303,3.5469391,160145.4744514028,-0.011972758,0.0,0.2672532005,0.20853856264307263,1.022288373,0.8047248553617945,,1,rpt_0.05C,13,2,1,-0.43635944,0.0
16304,3.5441487,160511.23159068133,-0.011983599,0.0,0.2672532005,0.20975622601741598,1.022288373,0.8090422341934927,,1,rpt_0.05C,13,2,1,-0.42317623,0.0
16305,3.541358,160865.93654746996,-0.012011663,0.0,0.2672532005,0.21093710158314047,1.022288373,0.8132258583004861,,1,rpt_0.05C,13,2,1,-0.40178868,0.0
16306,3.5385675,161202.71461923848,-0.0120089,0.0,0.2672532005,0.21205829509994575,1.022288373,0.8171949204616711,,1,rpt_0.05C,13,2,1,-0.4048378,0.0
16307,3.535777,161542.0488188878,-0.012001778,0.0,0.2672532005,0.2131879971526297,1.022288373,0.8211908870989566,,1,rpt_0.05C,13,2,1,-0.37890846,0.0
16308,3.5329866,161859.64933867735,-0.011993591,0.0,0.2672532005,0.21424534327334668,1.022288373,0.8249279438932183,,1,rpt_0.05C,13,2,1,-0.36511174,0.0
16309,3.530196,162165.6845278056,-0.011983746,0.0,0.2672532005,0.21526418958080445,1.022288373,0.8285260998428354,,1,rpt_0.05C,13,2,1,-0.35895234,0.0
16310,3.5274055,162466.5579058116,-0.011993591,0.0,0.2672532005,0.21626584807735363,1.022288373,0.8320607931220538,,1,rpt_0.05C,13,2,1,-0.35822535,0.0
16311,3.524615,162766.82023672346,-0.011979951,0.0,0.2672532005,0.21726547786889652,1.0222883730000003,0.8355855520073697,,1,rpt_0.05C,13,2,1,-0.35865992,0.0
